ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p38,2028,0.09802262,0.08299412,0.06547111,0.11590790999999999,SPPN,AEO2023 Reference case
p38,2029,0.10590422999999999,0.09056929,0.07258955,0.1252917,SPPN,AEO2023 Reference case
p38,2030,0.11078209,0.09471213,0.07572712,0.13159462,SPPN,AEO2023 Reference case
p38,2031,0.11549629,0.09863506,0.07899743,0.13703690999999998,SPPN,AEO2023 Reference case
p38,2032,0.11906999000000001,0.10136839,0.08095338,0.14107195,SPPN,AEO2023 Reference case
p38,2033,0.12288815,0.10425895,0.08320066000000001,0.14492132,SPPN,AEO2023 Reference case
p38,2034,0.12557795,0.1059671,0.08416699,0.14743518,SPPN,AEO2023 Reference case
p38,2035,0.12937331999999999,0.10889539,0.08671388000000001,0.15097151,SPPN,AEO2023 Reference case
p38,2036,0.13191705,0.11055372000000001,0.08759375999999999,0.15329926,SPPN,AEO2023 Reference case
p38,2037,0.13783726,0.11580514000000001,0.09258701,0.15905917,SPPN,AEO2023 Reference case
p38,2038,0.14011002,0.11710966,0.09288832,0.16120588000000002,SPPN,AEO2023 Reference case
p38,2039,0.14529914,0.12169465,0.09700181000000001,0.16604153,SPPN,AEO2023 Reference case
p38,2040,0.1539702,0.12999267,0.10503735,0.17503112999999998,SPPN,AEO2023 Reference case
p38,2041,0.16144592,0.13679622,0.1113958,0.18286961000000002,SPPN,AEO2023 Reference case
p38,2042,0.16575684,0.14019208,0.11419033,0.18712848999999998,SPPN,AEO2023 Reference case
p38,2043,0.16852004999999998,0.14189902,0.11566338999999999,0.18879988,SPPN,AEO2023 Reference case
p38,2044,0.17157801,0.14389459000000002,0.1171599,0.19106735,SPPN,AEO2023 Reference case
p38,2045,0.17529781,0.14651132,0.11927747999999999,0.19435155999999998,SPPN,AEO2023 Reference case
p38,2046,0.17906887000000002,0.14931108999999998,0.12145041000000001,0.19752001,SPPN,AEO2023 Reference case
p38,2047,0.18220207,0.1514932,0.12315758,0.20002963999999998,SPPN,AEO2023 Reference case
p38,2048,0.18523637999999998,0.15374079,0.12503304,0.20250817999999998,SPPN,AEO2023 Reference case
p38,2049,0.18761116,0.15552485000000002,0.12656487,0.20432312,SPPN,AEO2023 Reference case
p38,2050,0.19013275,0.15754044,0.12837839,0.20633884,SPPN,AEO2023 Reference case
p39,2014,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2015,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2016,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2017,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2018,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2019,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2020,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2021,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2022,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
p39,2023,0.12945257,0.1029321,0.07757613000000001,0.13705891,RMRG,AEO2023 Reference case
